Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-06-04,14.5,11.4,19.0,12.806,,,,,,,,,,,,,,,,,,,,,10.806,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-05,15.3,13.3,2.0,14.069,,,,,,,,,,,,,,,,,,,,,12.069,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-06,14.6,11.8,0.25,13.438,,,,,,,,,,,,,,,,,,,,,11.438,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-07,15.7,5.1,0.0,10.1,,,,,,,,,,,,,,,,,,,,,8.1,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-08,14.5,4.4,0.0,8.01,,,,,,,,,,,,,,,,,,,,,6.01,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-09,14.1,1.8,0.0,6.878,,,,,,,,,,,,,,,,,,,,,4.878,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-10,13.9,5.5,0.0,10.597,,,,,,,,,,,,,,,,,,,,,8.597,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-11,18.2,5.8,0.25,10.554,,,,,,,,,,,,,,,,,,,,,8.554,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-12,17.5,6.4,0.25,11.013,,,,,,,,,,,,,,,,,,,,,9.013,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-13,11.2,4.6,1.75,8.299,,,,,,,,,,,,,,,,,,,,,6.299,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-14,9.9,0.8,0.0,4.26,,,,,,,,,,,,,,,,,,,,,2.26,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-15,16.0,1.5,0.0,7.084,,,,,,,,,,,,,,,,,,,,,5.084,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-16,17.5,5.0,0.0,9.669,,,,,,,,,,,,,,,,,,,,,7.669,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-17,13.2,2.6,0.0,7.426,,,,,,,,,,,,,,,,,,,,,5.426,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-18,12.4,4.9,11.0,7.747,,,,,,,,,,,,,,,,,,,,,5.747,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-19,14.3,4.7,0.0,8.764,,,,,,,,,,,,,,,,,,,,,6.764,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-20,14.1,2.6,0.0,7.369,,,,,,,,,,,,,,,,,,,,,5.369,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-21,15.3,3.6,0.0,7.8,,,,,,15.3,,,3.6,,,7.8,,,0.0,,,,,,5.8,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.0,-37.786,-58.313,126.0,2026-08-27T20:38:06+00:00
2026-06-22,10.0,2.7,0.3,5.5,,,,,,10.0,,,2.7,,,5.5,,,0.3,,,,,,3.5,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.0,-37.786,-58.313,126.0,2026-08-27T20:38:06+00:00
2026-06-23,9.8,3.4,0.8,5.8,,,,,,9.8,,,3.4,,,5.8,,,0.8,,,,,,3.8,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.0,-37.786,-58.313,126.0,2026-08-27T20:38:06+00:00
2026-06-24,8.0,1.7,2.25,5.358,,,,,,,,,,,,,,,,,,,,,3.358,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-25,10.3,2.5,0.25,5.574,,,,,,,,,,,,,,,,,,,,,3.574,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-26,11.5,0.9,0.25,5.252,,,,,,,,,,,,,,,,,,,,,3.252,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-27,12.4,-0.7,0.0,5.693,,,,,,,,,,,,,,,,,,,,,3.693,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-28,13.0,3.2,0.0,7.598,,,,,,,,,,,,,,,,,,,,,5.598,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-29,12.0,2.9,0.5,6.092,,,,,,,,,,,,,,,,,,,,,4.092,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-06-30,12.0,-1.0,0.5,4.61,,,,,,,,,,,,,,,,,,,,,2.61,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-01,9.7,0.5,0.0,5.211,,,,,,,,,,,,,,,,,,,,,3.211,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-02,7.9,-1.7,0.0,1.742,,,,,,,,,,,,,,,,,,,,,0.0,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-03,11.7,0.0,0.0,3.683,,,,,,,,,,,,,,,,,,,,,1.683,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-04,10.8,-3.1,0.0,2.69,,,,,,,,,,,,,,,,,,,,,0.69,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-05,8.5,-3.0,0.25,2.879,,,,,,,,,,,,,,,,,,,,,0.879,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-06,9.6,3.1,0.0,6.19,,,,,,,,,,,,,,,,,,,,,4.19,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-07,13.8,-0.3,0.0,6.636,,,,,,,,,,,,,,,,,,,,,4.636,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-08,15.9,7.2,0.0,11.484,,,,,,,,,,,,,,,,,,,,,9.484,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-09,14.1,7.3,0.0,9.691,,,,,,,,,,,,,,,,,,,,,7.691,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-10,9.0,5.5,19.25,7.964,,,,,,,,,,,,,,,,,,,,,5.964,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-11,10.5,7.2,0.0,8.556,,,,,,,,,,,,,,,,,,,,,6.556,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-12,10.4,2.3,0.25,6.042,,,,,,,,,,,,,,,,,,,,,4.042,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-13,11.1,-0.3,0.0,4.265,,,,,,,,,,,,,,,,,,,,,2.265,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-14,10.3,5.2,0.0,7.397,,,,,,,,,,,,,,,,,,,,,5.397,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-15,15.4,7.8,0.0,11.177,,,,,,,,,,,,,,,,,,,,,9.177,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-16,20.4,10.9,0.0,14.343,,,,,,,,,,,,,,,,,,,,,12.343,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-17,18.3,12.5,1.75,15.022,,,,,,,,,,,,,,,,,,,,,13.022,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-18,15.1,8.8,9.0,10.871,,,,,,,,,,,,,,,,,,,,,8.871,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-19,13.0,6.1,0.0,8.898,,,,,,,,,,,,,,,,,,,,,6.898,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-20,11.4,3.6,0.5,6.589,,,,,,,,,,,,,,,,,,,,,4.589,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-21,12.2,6.1,0.0,7.943,,,,,,,,,,,,,,,,,,,,,5.943,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-22,9.5,2.4,0.0,6.237,,,,,,,,,,,,,,,,,,,,,4.237,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-23,10.1,-0.5,0.0,5.166,,,,,,,,,,,,,,,,,,,,,3.166,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-24,14.7,8.1,1.0,10.004,,,,,,,,,,,,,,,,,,,,,8.004,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-25,13.4,5.3,0.0,8.922,,,,,,,,,,,,,,,,,,,,,6.922,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-26,15.3,7.5,0.0,11.206,,,,,,,,,,,,,,,,,,,,,9.206,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-27,13.7,7.1,0.75,10.07,,,,,,,,,,,,,,,,,,,,,8.07,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-28,14.7,7.9,3.25,10.465,,,,,,,,,,,,,,,,,,,,,8.465,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-29,14.4,6.5,0.0,9.792,,,,,,,,,,,,,,,,,,,,,7.792,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-30,15.2,5.9,0.0,9.361,,,,,,,,,,,,,,,,,,,,,7.361,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-07-31,15.5,7.9,41.25,11.865,,,,,,,,,,,,,,,,,,,,,9.865,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-08-01,15.5,7.6,0.0,12.755,,,,,,,,,,,,,,,,,,,,,10.755,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-08-02,10.4,5.1,10.5,8.047,,,,,,,,,,,,,,,,,,,,,6.047,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-08-03,13.1,9.4,0.5,11.148,,,,,,,,,,,,,,,,,,,,,9.148,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-08-04,15.9,3.0,0.0,8.495,,,,,,,,,,,,,,,,,,,,,6.495,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-08-05,18.3,8.5,13.5,12.195,,,,,,,,,,,,,,,,,,,,,10.195,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-08-06,10.0,5.8,12.25,8.093,,,,,,,,,,,,,,,,,,,,,6.093,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-08-07,13.0,2.5,0.0,7.149,,,,,,,,,,,,,,,,,,,,,5.149,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-08-08,10.4,3.2,0.0,6.588,,,,,,,,,,,,,,,,,,,,,4.588,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-08-09,10.4,2.5,0.5,5.465,,,,,,,,,,,,,,,,,,,,,3.465,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-08-10,11.0,0.8,0.0,5.145,,,,,,,,,,,,,,,,,,,,,3.145,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-08-11,11.5,1.4,0.0,5.598,,,,,,,,,,,,,,,,,,,,,3.598,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-08-12,9.8,-0.2,0.0,4.107,,,,,,,,,,,,,,,,,,,,,2.107,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-08-13,10.0,2.0,0.0,6.143,,,,,,,,,,,,,,,,,,,,,4.143,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-08-14,13.9,5.4,0.0,9.228,,,,,,,,,,,,,,,,,,,,,7.228,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-08-15,13.1,8.9,1.25,11.057,,,,,,,,,,,,,,,,,,,,,9.057,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-08-16,13.7,9.0,1.5,12.149,,,,,,,,,,,,,,,,,,,,,10.149,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-08-17,10.5,7.4,0.0,8.864,,,,,,,,,,,,,,,,,,,,,6.864,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-08-27T20:38:04+00:00
2026-08-18,13.4,3.8,0.0,7.7,,,,,,13.4,,,3.8,,,7.7,,,0.0,,,,,,5.7,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.0,-37.786,-58.313,126.0,2026-08-27T20:38:06+00:00
2026-08-19,17.4,3.2,0.0,9.1,,,,,,17.4,,,3.2,,,9.1,,,0.0,,,,,,7.1,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.0,-37.786,-58.313,126.0,2026-08-27T20:38:06+00:00
2026-08-20,17.7,6.1,0.0,9.8,,,,,,17.7,,,6.1,,,9.8,,,0.0,,,,,,7.8,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.0,-37.786,-58.313,126.0,2026-08-27T20:38:06+00:00
2026-08-21,9.3,4.3,0.9,6.6,,,,,,9.3,,,4.3,,,6.6,,,0.9,,,,,,4.6,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.0,-37.786,-58.313,126.0,2026-08-27T20:38:06+00:00
2026-08-22,12.8,3.4,0.4,7.2,,,,,,12.8,,,3.4,,,7.2,,,0.4,,,,,,5.2,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.0,-37.786,-58.313,126.0,2026-08-27T20:38:06+00:00
2026-08-23,8.3,2.7,0.3,5.4,,,,,,8.3,,,2.7,,,5.4,,,0.3,,,,,,3.4,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.0,-37.786,-58.313,126.0,2026-08-27T20:38:06+00:00
2026-08-24,9.0,0.6,0.0,4.8,,,,,,9.0,,,0.6,,,4.8,,,0.0,,,,,,2.8,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.0,-37.786,-58.313,126.0,2026-08-27T20:38:06+00:00
2026-08-25,12.9,2.9,0.2,7.1,,,,,,12.9,,,2.9,,,7.1,,,0.2,,,,,,5.1,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.0,-37.786,-58.313,126.0,2026-08-27T20:38:06+00:00
2026-08-26,15.5,7.0,2.9,10.3,,,,,,15.5,,,7.0,,,10.3,,,2.9,,,,,,8.3,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.0,-37.786,-58.313,126.0,2026-08-27T20:38:06+00:00
2026-08-27,19.3,7.1,2.3,12.233,19.1,7.108,12.247,2.484,18.1,19.3,19.9,6.4,7.1,7.9,11.904,12.233,12.621,1.4,2.3,3.5,94.118,3.922,0.0,0.0,10.233,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.0,-37.75,-58.25,126.0,2026-08-27T20:38:07+00:00
2026-08-28,18.2,3.6,0.0,10.208,18.225,3.569,10.273,0.0,17.8,18.2,18.9,2.6,3.6,4.5,9.829,10.208,10.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.0,-37.75,-58.25,126.0,2026-08-27T20:38:07+00:00
2026-08-29,19.1,5.0,0.0,11.25,19.029,4.976,11.288,0.045,18.2,19.1,19.8,4.1,5.0,5.9,10.562,11.25,12.021,0.0,0.0,0.2,0.0,0.0,0.0,0.0,9.25,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.0,-37.75,-58.25,126.0,2026-08-27T20:38:07+00:00
2026-08-30,19.3,7.5,0.0,12.354,19.278,7.463,12.313,0.296,18.4,19.3,20.1,6.1,7.5,8.9,11.487,12.354,13.054,0.0,0.0,0.9,9.804,0.0,0.0,0.0,10.354,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.0,-37.75,-58.25,126.0,2026-08-27T20:38:07+00:00
2026-08-31,18.2,6.6,0.0,11.358,18.182,6.371,11.339,0.12,16.3,18.2,20.0,4.9,6.6,8.2,10.242,11.358,12.429,0.0,0.0,0.6,1.961,0.0,0.0,0.0,9.358,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.0,-37.75,-58.25,126.0,2026-08-27T20:38:07+00:00
2026-09-01,16.9,5.2,0.0,10.642,16.675,5.018,10.425,0.782,14.2,16.9,19.4,2.7,5.2,6.5,8.717,10.642,11.992,0.0,0.0,2.0,19.608,5.882,1.961,0.0,8.642,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.0,-37.75,-58.25,126.0,2026-08-27T20:38:07+00:00
2026-09-02,14.4,5.7,2.7,9.771,14.218,5.629,9.489,4.355,10.0,14.4,18.6,3.2,5.7,8.1,7.308,9.771,11.379,0.0,2.7,11.5,74.51,35.294,11.765,0.0,7.771,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.0,-37.75,-58.25,126.0,2026-08-27T20:38:07+00:00
2026-09-03,14.1,4.6,3.0,9.35,,,,,,,,,,,,,,,,,,,,,,MULTISITIO_OPEN_METEO_ECMWF_IFS_FORECAST_FILL,Pronostico,Pronostico_relleno_horizonte_7d,,,,,2026-08-28T18:34:44-03:00
